,carId,tradeTime,brand,serial,model,mileage,color,cityId,carCode,tansferCount,seatings,productionTime,useTime,country,makeType,time,displacement,gearbox,oilType,newPrice,unknown0,unknown1,unknown2,unknown3,unknown4,unknown5,unknown7,unknown8,unknown9,unknown10,unknown12,unknown13,unknown11_1,unknown11_2,unknown11_3
4786,48511,0.34794520547945207,10.575471331057958,2.987079562043795,14.347984922911689,7.01,10.654345568326997,8.137853873659113,1,15.31961008438374,13.250810557860053,5.906849315068493,5.6438356164383565,10.903341038406897,12.53462720415569,6.0,8.1152694942164,3.1431584723441652,1,8.69,1.0,7.196092340425604,2,4.737571676300585,10.551381198347045,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,6.4082191780821915,14.621998941798454,4.515,1.725,1.445
4787,23607,0.3424657534246575,18.51963897911834,16.62095102040816,16.954197999999998,7.22,13.676085784757044,11.9670435326842,1,13.657052398239466,13.250810557860053,3.495890410958904,3.3013698630136985,10.903341038406897,12.53462720415569,4.0,17.75323003985734,29.475870330349224,1,29.38,1.0,13.572572359948698,2,14.347984922911689,19.599400278551542,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.742465753424658,13.927286236026907,4.73,1.824,1.426
4788,62849,0.39452054794520547,22.498493133223878,40.032843089430905,39.08958677316883,7.24,19.351053789772063,17.388692539921777,1,13.657052398239466,13.250810557860053,6.523287671232877,5.435616438356164,19.34052132508793,26.331940769766653,7.0,36.13086158392464,29.475870330349224,1,95.6,1.0,51.4123778225805,2,21.348603278688536,25.404152100840268,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,7.112328767123287,14.621998941798454,5.221,1.902,1.498
4789,52580,0.3835616438356164,10.575471331057958,8.334331016042784,8.288889139731682,7.84,13.676085784757044,14.60782797178141,1,13.657052398239466,13.250810557860053,5.035616438356165,4.8712328767123285,10.903341038406897,12.53462720415569,6.0,7.150642248233219,11.228469181983069,1,20.99,1.0,13.572572359948698,2,7.489240909090905,10.551381198347045,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,6.8712328767123285,14.621998941798454,4.843,1.856,1.484
4790,11966,0.2219178082191781,14.195161864406792,15.03702857142857,14.347984922911689,6.9,16.314734065315278,17.388692539921777,2,13.657052398239466,13.250810557860053,7.947945205479452,7.545205479452055,30.050506777995967,26.331940769766653,7.0,7.150642248233219,11.228469181983069,1,25.9,1.0,10.514756082313133,2,14.347984922911689,14.136791218130327,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,7.2,14.621998941798454,4.107,1.789,1.573
4791,14470,0.18082191780821918,20.363187373271998,20.906359753954234,28.493332747724747,7.93,19.351053789772063,17.388692539921777,1,15.31961008438374,13.250810557860053,3.5726027397260274,3.315068493150685,19.34052132508793,12.53462720415569,3.0,9.675467756482506,21.087866702937923,1,40.28,1.0,23.90311005893939,2,14.347984922911689,18.04949000571095,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.238356164383561,14.621998941798454,5.036,1.874,1.466
4792,36179,0.16986301369863013,6.46125628930818,10.913195999999997,14.347984922911689,7.45,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,4.745205479452054,4.531506849315068,6.41930441640379,26.331940769766653,5.0,8.647137204724352,10.056582976324684,1,21.28,1.0,13.572572359948698,2,14.347984922911689,6.89828987341772,17.24134100840333,16.67543603811886,14.743832589222007,13.748809791183014,18.06523961653828,5.917808219178082,14.621998941798454,4.861,1.865,1.489
4793,49677,0.11506849315068493,9.433572182254151,7.3225096525096545,14.347984922911689,5.86,19.351053789772063,14.284659585492232,1,13.657052398239466,13.250810557860053,0.8821917808219178,0.5780821917808219,12.59815269506806,12.53462720415569,0.0,7.150642248233219,11.106644736842064,1,11.86,1.0,7.196092340425604,2,8.124248927038627,8.41236301020406,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,1.3863013698630138,14.621998941798454,4.631,1.76,1.503
4794,55911,0.1589041095890411,22.498493133223878,36.756922307692335,14.347984922911689,2.64,19.351053789772063,17.388692539921777,1,13.657052398239466,13.250810557860053,3.841095890410959,2.536986301369863,19.34052132508793,26.331940769766653,4.0,36.13086158392464,29.475870330349224,1,107.8,1.0,38.0824672496027,2,41.66943068181821,25.404152100840268,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,5.093150684931507,13.927286236026907,4.909,1.938,1.772
4795,11821,0.10684931506849316,11.399387037036993,10.39507462686567,9.922501353765693,4.22,19.351053789772063,17.388692539921777,1,13.657052398239466,13.250810557860053,5.980821917808219,5.86027397260274,12.59815269506806,12.53462720415569,6.0,9.675467756482506,11.106644736842064,1,14.98,1.0,6.555370810210878,2,10.514418604651162,11.703512681638031,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,7.063013698630137,14.621998941798454,4.27,1.772,1.605
4796,51344,0.20273972602739726,10.079492488262915,10.128106722689083,12.115037294023178,9.96,13.656029342004572,17.388692539921777,1,13.657052398239466,13.250810557860053,6.471232876712329,6.271232876712329,19.34052132508793,12.53462720415569,6.0,9.675467756482506,11.228469181983069,1,25.98,1.0,10.514756082313133,2,10.350727467811165,9.554792052117193,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,7.304109589041096,14.621998941798454,4.506,1.809,1.685
4797,37264,0.34794520547945207,15.963008333333354,23.099672549019605,15.664456728224526,12.53,10.654345568326997,17.388692539921777,1,15.31961008438374,13.250810557860053,6.073972602739726,5.882191780821918,15.963008333333354,12.53462720415569,6.0,17.75323003985734,29.475870330349224,1,39.69,1.0,18.417901757350588,2,19.865533928571427,19.97995466666668,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,6.821917808219178,14.621998941798454,4.644,1.891,1.713
4798,41733,0.38082191780821917,15.442869786250695,39.868143548387124,29.482370639944797,11.62,16.223481647940087,17.388692539921777,1,13.657052398239466,13.250810557860053,6.126027397260274,6.010958904109589,12.59815269506806,12.53462720415569,6.0,23.665559728506793,5.75317367280607,1,38.98,1.0,38.0824672496027,2,32.804186046511646,14.272620693391056,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,6.46027397260274,14.621998941798454,4.78,1.885,1.845
4799,63533,0.40273972602739727,9.433572182254151,12.412326712328767,11.914494999999999,5.96,13.676085784757044,10.170899954648469,1,13.657052398239466,13.250810557860053,4.764383561643836,4.572602739726028,12.59815269506806,12.53462720415569,7.0,17.75323003985734,11.661713778705648,1,19.68,1.0,10.514756082313133,2,12.509405479452058,8.41236301020406,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,7.438356164383562,14.621998941798454,4.643,1.82,1.725
4800,19595,0.1863013698630137,34.15402939866358,22.21638192771083,20.636816040223092,3.25,13.676085784757044,8.155522565543064,1,15.31961008438374,13.250810557860053,5.147945205479452,4.884931506849315,30.050506777995967,12.53462720415569,5.0,17.75323003985734,30.735325840707887,1,40.8,1.0,18.417901757350588,2,14.347984922911689,22.81456456692915,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,6.068493150684931,14.621998941798454,4.599,1.894,1.724
4801,35938,0.2,22.498493133223878,24.75014460784304,34.19769847210833,8.01,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,2.3863013698630136,2.208219178082192,19.34052132508793,12.53462720415569,2.0,17.75323003985734,29.475870330349224,1,46.39,1.0,23.90311005893939,2,37.5109723577236,20.321176927979533,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,2.3863013698630136,14.621998941798454,5.087,1.868,1.5
4802,59706,0.33424657534246577,20.363187373271998,16.59818625498009,13.340124379872162,6.3,19.351053789772063,17.388692539921777,2,13.657052398239466,13.250810557860053,9.002739726027396,8.821917808219178,19.34052132508793,12.53462720415569,8.0,9.675467756482506,14.683068021390303,1,29.1,1.0,13.572572359948698,2,14.347984922911689,18.04949000571095,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,9.087671232876712,14.621998941798454,4.761,1.826,1.439
4803,14699,0.19726027397260273,9.433572182254151,10.00109283018869,15.265886721918815,3.58,19.351053789772063,13.583152993844406,1,13.657052398239466,13.250810557860053,2.5561643835616437,2.4246575342465753,12.59815269506806,12.53462720415569,2.0,17.75323003985734,11.106644736842064,1,18.68,1.0,13.572572359948698,2,12.509405479452058,8.41236301020406,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,2.8876712328767122,13.927286236026907,4.901,1.85,1.447
4804,71681,0.28493150684931506,10.079492488262915,5.9578245000000045,14.347984922911689,4.31,10.654345568326997,8.711681593406603,4,13.657052398239466,13.250810557860053,2.0493150684931507,1.484931506849315,19.34052132508793,12.53462720415569,2.0,8.1152694942164,11.228469181983069,1,12.2,1.0,7.196092340425604,2,9.00265966554279,9.274063068783011,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,3.3013698630136985,14.621998941798454,4.663,1.815,1.462
4805,65994,0.2054794520547945,26.819377681874535,18.259009340659343,18.007438880894938,5.87,13.676085784757044,8.155522565543064,1,13.657052398239466,13.250810557860053,4.1287671232876715,3.7726027397260276,19.34052132508793,12.53462720415569,4.0,7.150642248233219,21.087866702937923,1,27.18,1.0,10.514756082313133,2,16.88614729729731,23.3183233082706,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,4.380821917808219,13.927286236026907,4.449,1.804,1.535
4806,74146,0.3561643835616438,20.363187373271998,13.324128260869575,14.777633646687827,5.92,14.643179369627521,11.9670435326842,1,13.657052398239466,13.250810557860053,2.978082191780822,2.6191780821917807,19.34052132508793,12.53462720415569,3.0,8.647137204724352,10.056582976324684,1,21.98,1.0,7.196092340425604,2,13.305537307692326,18.04949000571095,13.283662141280159,16.67543603811886,13.333861998923648,14.945621168324532,18.06523961653828,3.8958904109589043,14.621998941798454,4.462,1.796,1.417
4807,70862,0.2191780821917808,4.2479442687747015,11.277339843796083,14.347984922911689,3.96,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,3.2,2.591780821917808,5.434751139240513,12.53462720415569,4.0,9.675467756482506,11.228469181983069,1,20.97,1.0,10.514756082313133,2,14.347984922911689,4.222031474103584,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,4.115068493150685,14.621998941798454,4.51,1.86,1.705
4808,63254,0.35342465753424657,20.363187373271998,16.59818625498009,23.058747335357566,3.14,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,3.317808219178082,3.147945205479452,19.34052132508793,12.53462720415569,3.0,17.75323003985734,21.087866702937923,1,34.29,1.0,13.572572359948698,4,21.658264705882363,18.04949000571095,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,3.8986301369863012,14.621998941798454,4.818,1.843,1.432
4809,15904,0.28493150684931506,5.785473132183911,7.388409090909092,14.347984922911689,8.01,13.676085784757044,17.388692539921777,2,13.657052398239466,13.250810557860053,7.304109589041096,6.989041095890411,10.903341038406897,12.53462720415569,7.0,10.50635919317294,11.228469181983069,1,19.99,1.0,18.417901757350588,2,14.347984922911689,5.508214992503751,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,8.304109589041095,14.621998941798454,4.673,1.849,1.753
4810,39181,0.3452054794520548,20.363187373271998,26.160542214618868,25.819767161008475,6.18,16.314734065315278,17.388692539921777,1,15.31961008438374,13.250810557860053,3.654794520547945,3.1506849315068495,19.34052132508793,26.331940769766653,4.0,17.75323003985734,21.087866702937923,1,37.15,1.0,7.196092340425604,2,14.347984922911689,29.606819417475656,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.4082191780821915,14.621998941798454,4.474,1.796,1.392
4811,7884,0.20821917808219179,20.363187373271998,42.581777777777795,43.66910253027431,11.78,19.351053789772063,17.388692539921777,1,15.31961008438374,25.898958549686576,7.1287671232876715,6.4082191780821915,19.34052132508793,26.331940769766653,7.0,36.13086158392464,29.475870330349224,1,102.2,1.0,51.4123778225805,2,14.347984922911689,29.606819417475656,13.283662141280159,38.19182559055106,13.333861998923648,13.748809791183014,18.06523961653828,7.213698630136986,14.621998941798454,5.268,1.949,1.471
4812,22371,0.273972602739726,22.498493133223878,15.534618725099614,11.293700000015605,11.32,13.656029342004572,17.388692539921777,1,15.31961008438374,13.250810557860053,7.728767123287671,7.391780821917808,19.34052132508793,12.53462720415569,8.0,17.75323003985734,11.228469181983069,1,28.5,1.0,10.514756082313133,2,8.055801646090536,20.321176927979533,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,8.895890410958904,14.621998941798454,4.477,1.798,1.577
4813,64045,0.2602739726027397,10.079492488262915,6.867878800000001,11.048009188359107,1.77,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,2.493150684931507,1.4191780821917808,19.34052132508793,12.53462720415569,2.0,8.647137204724352,10.056582976324684,1,14.69,1.0,7.196092340425604,2,13.74590163934426,9.554792052117193,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,2.73972602739726,13.927286236026907,4.67,1.806,1.474
4814,27371,0.336986301369863,15.442869786250695,4.39375,5.89096286184199,6.16,10.811611751463275,17.388692539921777,1,15.31961008438374,13.250810557860053,7.336986301369863,7.265753424657534,12.59815269506806,12.53462720415569,8.0,7.150642248233219,5.75317367280607,1,10.88,1.0,7.196092340425604,2,5.500547945205479,14.272620693391056,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,8.832876712328767,14.621998941798454,4.555,1.705,1.49
4815,33371,0.29315068493150687,8.742444428364704,4.960676691729324,6.232068965522854,16.76,13.676085784757044,13.832765178571433,1,13.657052398239466,13.250810557860053,7.794520547945205,7.695890410958904,12.59815269506806,12.53462720415569,8.0,17.75323003985734,13.272153264604775,1,14.78,1.0,13.572572359948698,2,5.184726027397261,9.187141509433967,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,8.213698630136987,14.621998941798454,4.67,1.78,1.435
4816,40708,0.13972602739726028,22.498493133223878,24.75014460784304,18.159928000733952,7.05,13.656029342004572,17.388692539921777,2,13.657052398239466,13.250810557860053,8.778082191780822,8.67123287671233,19.34052132508793,12.53462720415569,8.0,17.75323003985734,29.475870330349224,1,42.86,1.0,23.90311005893939,2,18.761815225933116,20.321176927979533,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,9.282191780821918,14.621998941798454,5.039,1.86,1.492
4817,12404,0.3287671232876712,20.363187373271998,20.906359753954234,29.57930849897946,5.22,19.351053789772063,17.388692539921777,1,15.31961008438374,13.250810557860053,2.756164383561644,2.6164383561643834,19.34052132508793,12.53462720415569,3.0,17.75323003985734,21.087866702937923,1,41.78,1.0,23.90311005893939,2,27.806792452830184,18.04949000571095,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.090410958904109,13.927286236026907,5.036,1.874,1.466
4818,12728,0.39452054794520547,10.079492488262915,10.128106722689083,14.347984922911689,7.32,19.351053789772063,12.50626624737947,1,13.657052398239466,13.250810557860053,7.1945205479452055,7.052054794520548,19.34052132508793,12.53462720415569,8.0,17.75323003985734,11.228469181983069,1,29.18,1.0,10.514756082313133,2,14.347984922911689,9.554792052117193,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,8.194520547945206,13.927286236026907,4.506,1.809,1.685
4819,25291,0.3150684931506849,26.819377681874535,24.805128205128202,22.750527616060996,7.96,19.351053789772063,17.388692539921777,2,13.657052398239466,18.6787863387979,7.441095890410959,6.986301369863014,19.34052132508793,12.53462720415569,8.0,36.13086158392464,13.272153264604775,1,36.9,1.0,21.642670935251736,2,24.598846153846157,30.419512621359242,16.01183692509849,9.613303135674327,13.333861998923648,14.945621168324532,18.06523961653828,8.35890410958904,13.927286236026907,5.223,1.901,1.872
4820,24595,0.15342465753424658,20.363187373271998,15.614999342105273,19.284103468056234,0.76,13.676085784757044,11.442601976823395,1,13.657052398239466,13.250810557860053,2.4328767123287673,2.208219178082192,19.34052132508793,12.53462720415569,2.0,8.647137204724352,21.087866702937923,1,27.18,1.0,10.514756082313133,2,13.74590163934426,18.04949000571095,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,2.6,13.927286236026907,4.495,1.848,1.616
4821,30886,0.3424657534246575,4.374942613636359,6.439602919105842,8.786102278929363,3.08,13.676085784757044,15.067116847826089,1,15.31961008438374,13.250810557860053,3.0767123287671234,3.0027397260273974,6.317521655580191,6.616649298454229,3.0,8.1152694942164,10.669231162790718,1,11.58,1.0,10.514756082313133,2,5.621818181818182,4.434371038251362,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,3.495890410958904,13.927286236026907,4.655,1.835,1.76
4822,17693,0.2,9.947254901960786,8.458751801530077,14.347984922911689,2.56,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,2.967123287671233,2.893150684931507,6.317521655580191,6.616649298454229,4.0,17.75323003985734,7.833252215189887,1,15.98,3.0,14.365992086330936,2,14.347984922911689,10.006326530612245,14.365992086330936,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,3.967123287671233,14.621998941798454,5.365,1.9,1.809
4823,27550,0.12054794520547946,4.947638055555563,6.575161290322578,14.347984922911689,10.48,10.654345568326997,17.388692539921777,1,13.657052398239466,13.250810557860053,7.635616438356164,7.504109589041096,6.317521655580191,6.616649298454229,7.0,17.75323003985734,5.40000608899298,1,12.58,1.0,10.514756082313133,2,4.397341607579025,4.907359390862952,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,7.635616438356164,14.621998941798454,4.65,1.85,1.705
4824,7786,0.1178082191780822,6.437339449541286,10.312859219477653,14.347984922911689,0.77,10.811611751463275,17.388692539921777,1,13.657052398239466,25.898958549686576,4.553424657534246,4.13972602739726,19.34052132508793,26.331940769766653,5.0,5.461974725274733,6.046620547945209,1,13.58,1.0,3.9126594262295074,2,14.347984922911689,6.437339449541286,7.444238683498615,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,5.635616438356164,13.927286236026907,3.495,1.665,1.554
4825,32810,0.29315068493150687,15.442869786250695,22.590466649677648,17.551458083774186,0.73,19.351053789772063,13.832765178571433,4,13.657052398239466,13.250810557860053,0.7890410958904109,0.6712328767123288,12.59815269506806,12.53462720415569,2.0,17.75323003985734,14.10999722222222,1,21.78,1.0,13.572572359948698,2,14.347984922911689,14.272620693391056,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,2.041095890410959,14.621998941798454,4.975,1.85,1.45
4826,70790,0.2219178082191781,5.785473132183911,3.922425247524752,4.138060246182379,7.52,13.676085784757044,8.155522565543064,1,13.657052398239466,13.250810557860053,6.695890410958904,6.5698630136986305,10.903341038406897,12.53462720415569,6.0,8.1152694942164,3.1431584723441652,1,8.99,1.0,7.196092340425604,2,4.737571676300585,5.508214992503751,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,7.115068493150685,13.927286236026907,4.643,1.797,1.477
4827,28837,0.3287671232876712,10.079492488262915,14.193142857142858,14.347984922911689,10.89,13.656029342004572,13.583152993844406,2,13.657052398239466,18.6787863387979,7.345205479452055,6.698630136986301,19.34052132508793,26.331940769766653,8.0,17.75323003985734,10.669231162790718,1,36.44,1.0,14.949240650406509,2,14.347984922911689,15.770633740831315,16.01183692509849,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,8.26027397260274,14.621998941798454,4.854,1.904,1.74
4828,66633,0.29315068493150687,11.399387037036993,12.364789583333344,7.527332338235175,8.04,13.676085784757044,17.388692539921777,2,15.31961008438374,13.250810557860053,10.131506849315068,9.663013698630136,12.59815269506806,12.53462720415569,10.0,17.75323003985734,8.740507301587314,1,20.28,1.0,13.572572359948698,2,10.820525146198834,11.134993792434477,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,10.712328767123287,14.621998941798454,4.96,1.845,1.48
4829,35063,0.2219178082191781,11.399387037036993,10.15366666666773,14.347984922911689,8.51,13.676085784757044,13.583152993844406,1,15.31961008438374,13.250810557860053,4.364383561643836,3.947945205479452,12.59815269506806,12.53462720415569,4.0,10.50635919317294,53.908925092119325,1,22.99,1.0,13.572572359948698,2,13.67833967379975,11.703512681638031,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,4.778082191780822,13.927286236026907,4.85,1.85,1.465
4830,67118,0.1780821917808219,4.2479442687747015,5.6552000000000024,11.023141529537178,9.43,10.654345568326997,17.388692539921777,1,13.657052398239466,13.250810557860053,3.408219178082192,3.0356164383561643,5.434751139240513,12.53462720415569,4.0,7.150642248233219,11.228469181983069,1,17.99,1.0,13.572572359948698,2,14.347984922911689,4.222031474103584,13.283662141280159,16.67543603811886,13.333861998923648,14.945621168324532,18.06523961653828,4.4082191780821915,14.621998941798454,4.825,1.86,1.48
4831,65009,0.22465753424657534,26.819377681874535,28.435066590909038,17.569562301687654,15.04,10.654345568326997,17.388692539921777,1,16.868422762645928,13.250810557860053,8.449315068493151,8.273972602739725,19.34052132508793,12.53462720415569,8.0,9.675467756482506,24.899176577946637,1,51.8,1.0,23.90311005893939,2,14.347984922911689,23.3183233082706,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,8.945205479452055,14.621998941798454,5.012,1.855,1.464
4832,49599,0.36712328767123287,5.785473132183911,3.922425247524752,4.678607880725825,9.51,10.811611751463275,8.155522565543064,2,15.31961008438374,13.250810557860053,9.054794520547945,8.906849315068493,10.903341038406897,12.53462720415569,9.0,7.150642248233219,11.228469181983069,1,12.79,1.0,7.196092340425604,2,14.347984922911689,5.508214992503751,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,9.638356164383561,14.621998941798454,4.598,1.797,1.477
4833,12319,0.3232876712328767,22.498493133223878,25.50775,17.931645097590724,12.58,13.676085784757044,17.388692539921777,2,15.31961008438374,13.250810557860053,7.67945205479452,7.389041095890411,19.34052132508793,26.331940769766653,8.0,17.75323003985734,29.475870330349224,1,48.3,1.0,13.572572359948698,2,18.761815225933116,25.404152100840268,17.24134100840333,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,8.265753424657534,14.621998941798454,4.824,1.828,1.508
4834,70509,0.29315068493150687,6.46918424543948,5.705115503875965,6.643412195121952,8.21,13.676085784757044,10.170899954648469,1,13.657052398239466,13.250810557860053,3.621917808219178,3.3589041095890413,6.317521655580191,6.616649298454229,4.0,8.1152694942164,6.046620547945209,2,18.59,1.0,7.196092340425604,2,7.072989425981883,6.46918424543948,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,4.210958904109589,13.927286236026907,4.74,1.77,1.48
4835,18238,0.34794520547945207,8.966353945111468,10.412601775147937,9.016333333334687,12.16,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,7.493150684931507,7.353424657534247,10.903341038406897,12.53462720415569,8.0,8.1152694942164,11.228469181983069,1,18.98,1.0,13.572572359948698,2,14.347984922911689,6.965965877712035,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,8.073972602739726,14.621998941798454,4.86,1.854,1.48
4836,29251,0.27123287671232876,10.575471331057958,17.601136155606437,19.52099497101668,6.89,10.654345568326997,17.388692539921777,1,13.657052398239466,18.6787863387979,3.315068493150685,3.219178082191781,10.903341038406897,12.53462720415569,4.0,15.831760919540164,11.228469181983069,1,24.99,1.0,21.642670935251736,2,14.347984922911689,10.551381198347045,16.01183692509849,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,4.6438356164383565,14.621998941798454,5.256,1.878,1.776
4837,36437,0.2684931506849315,11.399387037036993,8.833307829181507,11.746582926829264,7.83,16.314734065315278,11.9670435326842,1,13.657052398239466,13.250810557860053,4.816438356164384,4.49041095890411,12.59815269506806,12.53462720415569,5.0,8.1152694942164,11.106644736842064,1,13.99,1.0,7.196092340425604,2,11.830213768115948,11.703512681638031,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,5.484931506849315,13.927286236026907,4.649,1.8,1.416
4838,20385,0.40821917808219177,10.079492488262915,5.2715667910447745,14.347984922911689,8.41,10.811611751463275,8.137853873659113,2,15.31961008438374,13.250810557860053,11.183561643835617,11.04109589041096,19.34052132508793,12.53462720415569,12.0,7.150642248233219,3.1431584723441652,1,9.6,1.0,5.59742207715133,2,14.347984922911689,9.554792052117193,7.444238683498615,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,12.26849315068493,14.621998941798454,3.916,1.65,1.465
4839,28287,0.1863013698630137,10.079492488262915,7.515895441595449,5.140894062153691,6.38,19.351053789772063,13.583152993844406,2,15.31961008438374,13.250810557860053,9.986301369863014,9.893150684931507,19.34052132508793,12.53462720415569,10.0,7.150642248233219,11.228469181983069,1,15.58,1.0,7.196092340425604,2,14.347984922911689,9.274063068783011,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,10.07123287671233,13.927286236026907,4.544,1.76,1.461
4840,28772,0.2876712328767123,22.498493133223878,36.756922307692335,14.347984922911689,16.77,10.654345568326997,17.388692539921777,2,16.868422762645928,13.250810557860053,12.221917808219178,11.764383561643836,19.34052132508793,26.331940769766653,12.0,36.13086158392464,11.228469181983069,1,85.3,1.0,38.0824672496027,2,12.717647242293868,25.404152100840268,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,12.136986301369863,13.927286236026907,4.854,1.933,1.776
4841,5197,0.16164383561643836,11.399387037036993,12.364789583333344,12.327614289878579,13.31,13.676085784757044,8.711681593406603,1,13.657052398239466,13.250810557860053,6.345205479452055,6.1726027397260275,12.59815269506806,12.53462720415569,6.0,17.75323003985734,11.106644736842064,1,17.98,1.0,13.572572359948698,2,14.347984922911689,11.134993792434477,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,6.67945205479452,14.621998941798454,4.93,1.845,1.47
4842,21861,0.2958904109589041,10.575471331057958,2.987079562043795,2.825703736713306,2.63,13.676085784757044,13.559073800738021,1,15.31961008438374,13.250810557860053,7.3780821917808215,7.213698630136986,10.903341038406897,12.53462720415569,8.0,8.1152694942164,3.1431584723441652,1,9.69,1.0,7.196092340425604,2,4.737571676300585,10.551381198347045,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,8.621917808219179,13.927286236026907,4.515,1.725,1.445
4843,21131,0.29315068493150687,26.819377681874535,28.435066590909038,39.37907676279447,2.8,19.351053789772063,17.388692539921777,4,13.657052398239466,13.250810557860053,2.041095890410959,1.9643835616438357,19.34052132508793,12.53462720415569,2.0,17.75323003985734,30.735325840707887,1,46.58,1.0,23.90311005893939,2,50.36528301886792,23.3183233082706,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,2.5452054794520547,13.927286236026907,5.065,1.86,1.484
4844,29104,0.38082191780821917,22.498493133223878,15.534618725099614,17.14173478182939,6.85,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,4.953424657534247,4.846575342465753,19.34052132508793,12.53462720415569,5.0,8.1152694942164,11.228469181983069,1,30.6,1.0,10.514756082313133,2,14.347984922911689,20.321176927979533,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,5.2904109589041095,14.621998941798454,4.565,1.821,1.624
